구분,ISIN,종목코드,종목명,반영일,날짜,상대영업일,수정주가,지수종가
편출,KR7020000006,020000,한섬,2023-12-15,2024-01-08,13,20400,345.58
편출,KR7020000006,020000,한섬,2023-12-15,2024-01-09,14,20750,343.81
편출,KR7020000006,020000,한섬,2023-12-15,2024-01-10,15,20200,340.66
편출,KR7020000006,020000,한섬,2023-12-15,2024-01-11,16,19970,340.28
편출,KR7020000006,020000,한섬,2023-12-15,2024-01-12,17,19930,338.22
편출,KR7020000006,020000,한섬,2023-12-15,2024-01-15,18,19400,339.24
편출,KR7020000006,020000,한섬,2023-12-15,2024-01-16,19,18870,334.73
편출,KR7020000006,020000,한섬,2023-12-15,2024-01-17,20,18460,326.11
편출,KR7020000006,020000,한섬,2023-12-15,2024-01-18,21,18500,327.13
편출,KR7020000006,020000,한섬,2023-12-15,2024-01-19,22,18500,332.99
편출,KR7020000006,020000,한섬,2023-12-15,2024-01-22,23,18250,332.63
편출,KR7020000006,020000,한섬,2023-12-15,2024-01-23,24,18080,334.97
편출,KR7020000006,020000,한섬,2023-12-15,2024-01-24,25,17680,333.27
편출,KR7020000006,020000,한섬,2023-12-15,2024-01-25,26,17340,333.8
편출,KR7020000006,020000,한섬,2023-12-15,2024-01-26,27,17560,334.21
편출,KR7020000006,020000,한섬,2023-12-15,2024-01-29,28,17980,337.84
편출,KR7020000006,020000,한섬,2023-12-15,2024-01-30,29,18450,337.48
편출,KR7020000006,020000,한섬,2023-12-15,2024-01-31,30,18620,336.24
편출,KR7020150009,020150,롯데에너지머티리얼즈,2024-06-14,2024-04-29,-30,46150,364.48
편출,KR7020150009,020150,롯데에너지머티리얼즈,2024-06-14,2024-04-30,-29,45500,365.13
편출,KR7020150009,020150,롯데에너지머티리얼즈,2024-06-14,2024-05-02,-28,45200,364.31
편출,KR7020150009,020150,롯데에너지머티리얼즈,2024-06-14,2024-05-03,-27,44800,363.58
편출,KR7020150009,020150,롯데에너지머티리얼즈,2024-06-14,2024-05-07,-26,46400,372.8
편출,KR7020150009,020150,롯데에너지머티리얼즈,2024-06-14,2024-05-08,-25,47750,374.09
편출,KR7020150009,020150,롯데에너지머티리얼즈,2024-06-14,2024-05-09,-24,47650,368.83
편출,KR7020150009,020150,롯데에너지머티리얼즈,2024-06-14,2024-05-10,-23,45900,371.08
편출,KR7020150009,020150,롯데에너지머티리얼즈,2024-06-14,2024-05-13,-22,45950,370.99
편출,KR7020150009,020150,롯데에너지머티리얼즈,2024-06-14,2024-05-14,-21,45650,371.04
편출,KR7020150009,020150,롯데에너지머티리얼즈,2024-06-14,2024-05-16,-20,49550,374.6
편출,KR7020150009,020150,롯데에너지머티리얼즈,2024-06-14,2024-05-17,-19,49200,370.58
편출,KR7020150009,020150,롯데에너지머티리얼즈,2024-06-14,2024-05-20,-18,48850,373.68
편출,KR7020150009,020150,롯데에너지머티리얼즈,2024-06-14,2024-05-21,-17,48050,371.55
편출,KR7020150009,020150,롯데에너지머티리얼즈,2024-06-14,2024-05-22,-16,48300,371.41
편출,KR7020150009,020150,롯데에너지머티리얼즈,2024-06-14,2024-05-23,-15,48900,371.62
편출,KR7020150009,020150,롯데에너지머티리얼즈,2024-06-14,2024-05-24,-14,45700,366.08
편출,KR7020150009,020150,롯데에너지머티리얼즈,2024-06-14,2024-05-27,-13,46000,371.16
편출,KR7020150009,020150,롯데에너지머티리얼즈,2024-06-14,2024-05-28,-12,44750,371.33
편출,KR7020150009,020150,롯데에너지머티리얼즈,2024-06-14,2024-05-29,-11,48900,364.96
편출,KR7020150009,020150,롯데에너지머티리얼즈,2024-06-14,2024-05-30,-10,46800,358.7
편출,KR7020150009,020150,롯데에너지머티리얼즈,2024-06-14,2024-05-31,-9,47600,358.21
편출,KR7020150009,020150,롯데에너지머티리얼즈,2024-06-14,2024-06-03,-8,47250,365.48
편출,KR7020150009,020150,롯데에너지머티리얼즈,2024-06-14,2024-06-04,-7,49200,362.52
편출,KR7020150009,020150,롯데에너지머티리얼즈,2024-06-14,2024-06-05,-6,49950,366.44
편출,KR7020150009,020150,롯데에너지머티리얼즈,2024-06-14,2024-06-07,-5,49200,371.39
편출,KR7020150009,020150,롯데에너지머티리얼즈,2024-06-14,2024-06-10,-4,51800,367.46
편출,KR7020150009,020150,롯데에너지머티리얼즈,2024-06-14,2024-06-11,-3,56200,367.71
편출,KR7020150009,020150,롯데에너지머티리얼즈,2024-06-14,2024-06-12,-2,56300,371.12
편출,KR7020150009,020150,롯데에너지머티리얼즈,2024-06-14,2024-06-13,-1,55000,374.75
편출,KR7020150009,020150,롯데에너지머티리얼즈,2024-06-14,2024-06-14,0,55900,376.0
편출,KR7020150009,020150,롯데에너지머티리얼즈,2024-06-14,2024-06-17,1,57300,373.86
편출,KR7020150009,020150,롯데에너지머티리얼즈,2024-06-14,2024-06-18,2,57300,377.73
편출,KR7020150009,020150,롯데에너지머티리얼즈,2024-06-14,2024-06-19,3,55700,383.01
편출,KR7020150009,020150,롯데에너지머티리얼즈,2024-06-14,2024-06-20,4,55500,384.78
편출,KR7020150009,020150,롯데에너지머티리얼즈,2024-06-14,2024-06-21,5,55800,380.88
편출,KR7020150009,020150,롯데에너지머티리얼즈,2024-06-14,2024-06-24,6,53000,378.39
편출,KR7020150009,020150,롯데에너지머티리얼즈,2024-06-14,2024-06-25,7,52600,379.85
편출,KR7020150009,020150,롯데에너지머티리얼즈,2024-06-14,2024-06-26,8,53300,383.01
편출,KR7020150009,020150,롯데에너지머티리얼즈,2024-06-14,2024-06-27,9,52000,382.27
편출,KR7020150009,020150,롯데에너지머티리얼즈,2024-06-14,2024-06-28,10,52800,384.02
편출,KR7020150009,020150,롯데에너지머티리얼즈,2024-06-14,2024-07-01,11,54100,384.34
편출,KR7020150009,020150,롯데에너지머티리얼즈,2024-06-14,2024-07-02,12,53500,381.2
편출,KR7020150009,020150,롯데에너지머티리얼즈,2024-06-14,2024-07-03,13,52900,383.23
편출,KR7020150009,020150,롯데에너지머티리얼즈,2024-06-14,2024-07-04,14,52700,388.53
편출,KR7020150009,020150,롯데에너지머티리얼즈,2024-06-14,2024-07-05,15,51700,395.47
편출,KR7020150009,020150,롯데에너지머티리얼즈,2024-06-14,2024-07-08,16,50800,394.47
편출,KR7020150009,020150,롯데에너지머티리얼즈,2024-06-14,2024-07-09,17,51300,395.79
편출,KR7020150009,020150,롯데에너지머티리얼즈,2024-06-14,2024-07-10,18,50000,395.6
편출,KR7020150009,020150,롯데에너지머티리얼즈,2024-06-14,2024-07-11,19,47650,398.52
편출,KR7020150009,020150,롯데에너지머티리얼즈,2024-06-14,2024-07-12,20,48000,392.29
편출,KR7020150009,020150,롯데에너지머티리얼즈,2024-06-14,2024-07-15,21,46250,393.84
편출,KR7020150009,020150,롯데에너지머티리얼즈,2024-06-14,2024-07-16,22,45050,395.31
편출,KR7020150009,020150,롯데에너지머티리얼즈,2024-06-14,2024-07-17,23,45100,391.55
편출,KR7020150009,020150,롯데에너지머티리얼즈,2024-06-14,2024-07-18,24,44100,389.0
편출,KR7020150009,020150,롯데에너지머티리얼즈,2024-06-14,2024-07-19,25,44050,383.89
편출,KR7020150009,020150,롯데에너지머티리얼즈,2024-06-14,2024-07-22,26,40500,379.84
편출,KR7020150009,020150,롯데에너지머티리얼즈,2024-06-14,2024-07-23,27,39200,381.65
편출,KR7020150009,020150,롯데에너지머티리얼즈,2024-06-14,2024-07-24,28,38350,378.66
편출,KR7020150009,020150,롯데에너지머티리얼즈,2024-06-14,2024-07-25,29,37500,371.26
편출,KR7020150009,020150,롯데에너지머티리얼즈,2024-06-14,2024-07-26,30,36800,374.2
편출,KR7020560009,020560,아시아나항공,2024-06-14,2024-04-29,-30,10970,364.48
편출,KR7020560009,020560,아시아나항공,2024-06-14,2024-04-30,-29,10980,365.13
편출,KR7020560009,020560,아시아나항공,2024-06-14,2024-05-02,-28,11140,364.31
편출,KR7020560009,020560,아시아나항공,2024-06-14,2024-05-03,-27,11130,363.58
편출,KR7020560009,020560,아시아나항공,2024-06-14,2024-05-07,-26,11100,372.8
편출,KR7020560009,020560,아시아나항공,2024-06-14,2024-05-08,-25,11120,374.09
편출,KR7020560009,020560,아시아나항공,2024-06-14,2024-05-09,-24,11190,368.83
편출,KR7020560009,020560,아시아나항공,2024-06-14,2024-05-10,-23,11210,371.08
편출,KR7020560009,020560,아시아나항공,2024-06-14,2024-05-13,-22,11280,370.99
편출,KR7020560009,020560,아시아나항공,2024-06-14,2024-05-14,-21,11170,371.04
편출,KR7020560009,020560,아시아나항공,2024-06-14,2024-05-16,-20,11110,374.6
편출,KR7020560009,020560,아시아나항공,2024-06-14,2024-05-17,-19,10910,370.58
편출,KR7020560009,020560,아시아나항공,2024-06-14,2024-05-20,-18,11030,373.68
편출,KR7020560009,020560,아시아나항공,2024-06-14,2024-05-21,-17,11070,371.55
편출,KR7020560009,020560,아시아나항공,2024-06-14,2024-05-22,-16,11000,371.41
편출,KR7020560009,020560,아시아나항공,2024-06-14,2024-05-23,-15,10840,371.62
편출,KR7020560009,020560,아시아나항공,2024-06-14,2024-05-24,-14,10770,366.08
편출,KR7020560009,020560,아시아나항공,2024-06-14,2024-05-27,-13,10700,371.16
편출,KR7020560009,020560,아시아나항공,2024-06-14,2024-05-28,-12,10700,371.33
편출,KR7020560009,020560,아시아나항공,2024-06-14,2024-05-29,-11,10600,364.96
편출,KR7020560009,020560,아시아나항공,2024-06-14,2024-05-30,-10,10450,358.7
편출,KR7020560009,020560,아시아나항공,2024-06-14,2024-05-31,-9,10910,358.21
편출,KR7020560009,020560,아시아나항공,2024-06-14,2024-06-03,-8,10940,365.48
편출,KR7020560009,020560,아시아나항공,2024-06-14,2024-06-04,-7,11080,362.52
편출,KR7020560009,020560,아시아나항공,2024-06-14,2024-06-05,-6,10910,366.44
편출,KR7020560009,020560,아시아나항공,2024-06-14,2024-06-07,-5,11090,371.39
편출,KR7020560009,020560,아시아나항공,2024-06-14,2024-06-10,-4,11090,367.46
편출,KR7020560009,020560,아시아나항공,2024-06-14,2024-06-11,-3,11190,367.71
편출,KR7020560009,020560,아시아나항공,2024-06-14,2024-06-12,-2,10920,371.12
편출,KR7020560009,020560,아시아나항공,2024-06-14,2024-06-13,-1,10530,374.75
편출,KR7020560009,020560,아시아나항공,2024-06-14,2024-06-14,0,10630,376.0
편출,KR7020560009,020560,아시아나항공,2024-06-14,2024-06-17,1,10620,373.86
편출,KR7020560009,020560,아시아나항공,2024-06-14,2024-06-18,2,10520,377.73
편출,KR7020560009,020560,아시아나항공,2024-06-14,2024-06-19,3,10460,383.01
편출,KR7020560009,020560,아시아나항공,2024-06-14,2024-06-20,4,10480,384.78
편출,KR7020560009,020560,아시아나항공,2024-06-14,2024-06-21,5,10760,380.88
편출,KR7020560009,020560,아시아나항공,2024-06-14,2024-06-24,6,10530,378.39
편출,KR7020560009,020560,아시아나항공,2024-06-14,2024-06-25,7,10630,379.85
편출,KR7020560009,020560,아시아나항공,2024-06-14,2024-06-26,8,10530,383.01
편출,KR7020560009,020560,아시아나항공,2024-06-14,2024-06-27,9,10610,382.27
편출,KR7020560009,020560,아시아나항공,2024-06-14,2024-06-28,10,10520,384.02
편출,KR7020560009,020560,아시아나항공,2024-06-14,2024-07-01,11,10540,384.34
편출,KR7020560009,020560,아시아나항공,2024-06-14,2024-07-02,12,10390,381.2
편출,KR7020560009,020560,아시아나항공,2024-06-14,2024-07-03,13,10410,383.23
편출,KR7020560009,020560,아시아나항공,2024-06-14,2024-07-04,14,10400,388.53
편출,KR7020560009,020560,아시아나항공,2024-06-14,2024-07-05,15,10410,395.47
편출,KR7020560009,020560,아시아나항공,2024-06-14,2024-07-08,16,10390,394.47
편출,KR7020560009,020560,아시아나항공,2024-06-14,2024-07-09,17,10410,395.79
편출,KR7020560009,020560,아시아나항공,2024-06-14,2024-07-10,18,10380,395.6
편출,KR7020560009,020560,아시아나항공,2024-06-14,2024-07-11,19,10350,398.52
편출,KR7020560009,020560,아시아나항공,2024-06-14,2024-07-12,20,10350,392.29
편출,KR7020560009,020560,아시아나항공,2024-06-14,2024-07-15,21,10330,393.84
편출,KR7020560009,020560,아시아나항공,2024-06-14,2024-07-16,22,10260,395.31
편출,KR7020560009,020560,아시아나항공,2024-06-14,2024-07-17,23,10270,391.55
편출,KR7020560009,020560,아시아나항공,2024-06-14,2024-07-18,24,10330,389.0
편출,KR7020560009,020560,아시아나항공,2024-06-14,2024-07-19,25,10270,383.89
편출,KR7020560009,020560,아시아나항공,2024-06-14,2024-07-22,26,10290,379.84
편출,KR7020560009,020560,아시아나항공,2024-06-14,2024-07-23,27,10200,381.65
편출,KR7020560009,020560,아시아나항공,2024-06-14,2024-07-24,28,10160,378.66
편출,KR7020560009,020560,아시아나항공,2024-06-14,2024-07-25,29,10020,371.26
편출,KR7020560009,020560,아시아나항공,2024-06-14,2024-07-26,30,10030,374.2
편출,KR7031430002,031430,신세계인터내셔날,2024-03-15,2024-01-30,-30,16500,337.48
편출,KR7031430002,031430,신세계인터내셔날,2024-03-15,2024-01-31,-29,16110,336.24
편출,KR7031430002,031430,신세계인터내셔날,2024-03-15,2024-02-01,-28,16600,342.41
편출,KR7031430002,031430,신세계인터내셔날,2024-03-15,2024-02-02,-27,16710,353.43
편출,KR7031430002,031430,신세계인터내셔날,2024-03-15,2024-02-05,-26,16740,349.15
편출,KR7031430002,031430,신세계인터내셔날,2024-03-15,2024-02-06,-25,16510,347.8
편출,KR7031430002,031430,신세계인터내셔날,2024-03-15,2024-02-07,-24,17100,352.25
편출,KR7031430002,031430,신세계인터내셔날,2024-03-15,2024-02-08,-23,17330,353.29
편출,KR7031430002,031430,신세계인터내셔날,2024-03-15,2024-02-13,-22,17200,357.38
편출,KR7031430002,031430,신세계인터내셔날,2024-03-15,2024-02-14,-21,17000,352.69
편출,KR7031430002,031430,신세계인터내셔날,2024-03-15,2024-02-15,-20,17030,351.21
편출,KR7031430002,031430,신세계인터내셔날,2024-03-15,2024-02-16,-19,17430,355.52
편출,KR7031430002,031430,신세계인터내셔날,2024-03-15,2024-02-19,-18,17400,360.88
편출,KR7031430002,031430,신세계인터내셔날,2024-03-15,2024-02-20,-17,17390,356.92
편출,KR7031430002,031430,신세계인터내셔날,2024-03-15,2024-02-21,-16,17190,356.04
편출,KR7031430002,031430,신세계인터내셔날,2024-03-15,2024-02-22,-15,16970,357.67
편출,KR7031430002,031430,신세계인터내셔날,2024-03-15,2024-02-23,-14,17050,358.57
편출,KR7031430002,031430,신세계인터내셔날,2024-03-15,2024-02-26,-13,16830,355.48
편출,KR7031430002,031430,신세계인터내셔날,2024-03-15,2024-02-27,-12,16550,352.76
편출,KR7031430002,031430,신세계인터내셔날,2024-03-15,2024-02-28,-11,16660,356.79
편출,KR7031430002,031430,신세계인터내셔날,2024-03-15,2024-02-29,-10,16500,355.57
편출,KR7031430002,031430,신세계인터내셔날,2024-03-15,2024-03-04,-9,16240,361.1
편출,KR7031430002,031430,신세계인터내셔날,2024-03-15,2024-03-05,-8,16170,357.59
편출,KR7031430002,031430,신세계인터내셔날,2024-03-15,2024-03-06,-7,16050,356.25
편출,KR7031430002,031430,신세계인터내셔날,2024-03-15,2024-03-07,-6,15870,356.82
편출,KR7031430002,031430,신세계인터내셔날,2024-03-15,2024-03-08,-5,16030,361.71
편출,KR7031430002,031430,신세계인터내셔날,2024-03-15,2024-03-11,-4,16180,358.34
편출,KR7031430002,031430,신세계인터내셔날,2024-03-15,2024-03-12,-3,16080,361.11
편출,KR7031430002,031430,신세계인터내셔날,2024-03-15,2024-03-13,-2,16170,363.04
편출,KR7031430002,031430,신세계인터내셔날,2024-03-15,2024-03-14,-1,15900,366.68
편출,KR7031430002,031430,신세계인터내셔날,2024-03-15,2024-03-15,0,15690,359.39
편출,KR7031430002,031430,신세계인터내셔날,2024-03-15,2024-03-18,1,15550,361.31
편출,KR7031430002,031430,신세계인터내셔날,2024-03-15,2024-03-19,2,15900,357.33
편출,KR7031430002,031430,신세계인터내셔날,2024-03-15,2024-03-20,3,16030,363.32
편출,KR7031430002,031430,신세계인터내셔날,2024-03-15,2024-03-21,4,16670,373.66
편출,KR7031430002,031430,신세계인터내셔날,2024-03-15,2024-03-22,5,17300,372.65
편출,KR7031430002,031430,신세계인터내셔날,2024-03-15,2024-03-25,6,17700,370.73
편출,KR7031430002,031430,신세계인터내셔날,2024-03-15,2024-03-26,7,17740,374.6
편출,KR7031430002,031430,신세계인터내셔날,2024-03-15,2024-03-27,8,18170,374.08
편출,KR7031430002,031430,신세계인터내셔날,2024-03-15,2024-03-28,9,17830,373.22
편출,KR7031430002,031430,신세계인터내셔날,2024-03-15,2024-03-29,10,17790,374.63
편출,KR7031430002,031430,신세계인터내셔날,2024-03-15,2024-04-01,11,18270,374.28
편출,KR7031430002,031430,신세계인터내셔날,2024-03-15,2024-04-02,12,17750,376.34
편출,KR7031430002,031430,신세계인터내셔날,2024-03-15,2024-04-03,13,17830,369.72
편출,KR7031430002,031430,신세계인터내셔날,2024-03-15,2024-04-04,14,17700,375.61
편출,KR7031430002,031430,신세계인터내셔날,2024-03-15,2024-04-05,15,17650,371.57
편출,KR7031430002,031430,신세계인터내셔날,2024-03-15,2024-04-08,16,17340,372.51
편출,KR7031430002,031430,신세계인터내셔날,2024-03-15,2024-04-09,17,17120,370.27
편출,KR7031430002,031430,신세계인터내셔날,2024-03-15,2024-04-11,18,17150,370.72
편출,KR7031430002,031430,신세계인터내셔날,2024-03-15,2024-04-12,19,17100,367.25
편출,KR7031430002,031430,신세계인터내셔날,2024-03-15,2024-04-15,20,16920,365.31
편출,KR7031430002,031430,신세계인터내셔날,2024-03-15,2024-04-16,21,16770,356.67
편출,KR7031430002,031430,신세계인터내셔날,2024-03-15,2024-04-17,22,17050,352.79
편출,KR7031430002,031430,신세계인터내셔날,2024-03-15,2024-04-18,23,17540,359.06
편출,KR7031430002,031430,신세계인터내셔날,2024-03-15,2024-04-19,24,17660,352.58
편출,KR7031430002,031430,신세계인터내셔날,2024-03-15,2024-04-22,25,17850,356.89
편출,KR7031430002,031430,신세계인터내셔날,2024-03-15,2024-04-23,26,17810,355.98
편출,KR7031430002,031430,신세계인터내셔날,2024-03-15,2024-04-24,27,17410,363.6
편출,KR7031430002,031430,신세계인터내셔날,2024-03-15,2024-04-25,28,17870,356.51
편출,KR7031430002,031430,신세계인터내셔날,2024-03-15,2024-04-26,29,17780,361.02
편출,KR7031430002,031430,신세계인터내셔날,2024-03-15,2024-04-29,30,18150,364.48
편출,KR7032350001,032350,롯데관광개발,2024-12-13,2024-11-01,-30,9550,337.49
편출,KR7032350001,032350,롯데관광개발,2024-12-13,2024-11-04,-29,9430,343.6
편출,KR7032350001,032350,롯데관광개발,2024-12-13,2024-11-05,-28,9330,341.47
편출,KR7032350001,032350,롯데관광개발,2024-12-13,2024-11-06,-27,9120,340.61
편출,KR7032350001,032350,롯데관광개발,2024-12-13,2024-11-07,-26,9070,340.87
편출,KR7032350001,032350,롯데관광개발,2024-12-13,2024-11-08,-25,9050,339.71
편출,KR7032350001,032350,롯데관광개발,2024-12-13,2024-11-11,-24,8700,334.64
편출,KR7032350001,032350,롯데관광개발,2024-12-13,2024-11-12,-23,8840,327.31
편출,KR7032350001,032350,롯데관광개발,2024-12-13,2024-11-13,-22,8630,318.84
편출,KR7032350001,032350,롯데관광개발,2024-12-13,2024-11-14,-21,8620,317.7
편출,KR7032350001,032350,롯데관광개발,2024-12-13,2024-11-15,-20,8800,320.53
편출,KR7032350001,032350,롯데관광개발,2024-12-13,2024-11-18,-19,8760,328.44
편출,KR7032350001,032350,롯데관광개발,2024-12-13,2024-11-19,-18,8860,328.11
편출,KR7032350001,032350,롯데관광개발,2024-12-13,2024-11-20,-17,8820,329.02
편출,KR7032350001,032350,롯데관광개발,2024-12-13,2024-11-21,-16,8800,329.49
편출,KR7032350001,032350,롯데관광개발,2024-12-13,2024-11-22,-15,8490,332.36
편출,KR7032350001,032350,롯데관광개발,2024-12-13,2024-11-25,-14,8970,336.63
편출,KR7032350001,032350,롯데관광개발,2024-12-13,2024-11-26,-13,8690,335.6
편출,KR7032350001,032350,롯데관광개발,2024-12-13,2024-11-27,-12,8750,332.32
편출,KR7032350001,032350,롯데관광개발,2024-12-13,2024-11-28,-11,8800,331.45
편출,KR7032350001,032350,롯데관광개발,2024-12-13,2024-11-29,-10,8790,325.45
